search_point_url,href,name
"romantic restaurant/@55.922351,37.588675,15z","https://www.google.com/maps/place/Romantic,+Restaurant/data=!4m6!3m5!1s0x46b54bc92c3a5d6b:0xf5e2247ef393ad40!8m2!3d55.751422!4d37.565602!16s%2Fg%2F12hnqnr1m?authuser=0&hl=en&rclk=1","Romantic, Restaurant"
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/MY+BIG+LOVE+bar+%2B+shop/data=!4m6!3m5!1s0x46b54bda7072d30b:0xc4e32fc8aa3779b0!8m2!3d55.7651806!4d37.6217064!16s%2Fg%2F11fmqbvmcq?authuser=0&hl=en&rclk=1,MY BIG LOVE bar + shop
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Conservatory+Lounge%26Bar/data=!4m6!3m5!1s0x46b54a5b61c0191b:0x158e0d9b587c5470!8m2!3d55.759903!4d37.6217538!16s%2Fg%2F1jkxmjzv2?authuser=0&hl=en&rclk=1,Conservatory Lounge&Bar
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/O2+Lounge/data=!4m6!3m5!1s0x46b54a4553b7a097:0x8b40cd6396a2b982!8m2!3d55.7572987!4d37.6134984!16s%2Fg%2F1tgcwr5n?authuser=0&hl=en&rclk=1,O2 Lounge
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Gianfranco/data=!4m6!3m5!1s0x46b53897eb157e29:0x81a6d1d7798817d4!8m2!3d55.8885752!4d37.3928328!16s%2Fg%2F11cnbz6h9v?authuser=0&hl=en&rclk=1,Gianfranco
"romantic restaurant/@55.922351,37.588675,15z","https://www.google.com/maps/place/The+restaurant+Sabor+de+la+Vida+de+Patrick,+banquet+hall/data=!4m6!3m5!1s0x46b54a2a362986f1:0x598a8166f90bf71c!8m2!3d55.7679679!4d37.558749!16s%2Fg%2F11b7h5ld_f?authuser=0&hl=en&rclk=1","The restaurant Sabor de la Vida de Patrick, banquet hall"
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/The+Sad/data=!4m6!3m5!1s0x46b54b008f800c35:0xb979ac804818f664!8m2!3d55.7397537!4d37.612648!16s%2Fg%2F1thn45m3?authuser=0&hl=en&rclk=1,The Sad
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/El+Gaucho/data=!4m6!3m5!1s0x46b54b1e0df0f415:0xe7d3fac5759b333f!8m2!3d55.73286!4d37.639493!16s%2Fg%2F1tgwlc6_?authuser=0&hl=en&rclk=1,El Gaucho
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Kazbek/data=!4m6!3m5!1s0x46b54bce1167975f:0x84280d822fa14a7a!8m2!3d55.7549716!4d37.5603508!16s%2Fg%2F11c1xfyyqr?authuser=0&hl=en&rclk=1,Kazbek
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Vysota+5642/data=!4m6!3m5!1s0x46b54a596af39fd3:0x74c350b9787f1014!8m2!3d55.7559233!4d37.6276857!16s%2Fg%2F11c3k6bm37?authuser=0&hl=en&rclk=1,Vysota 5642
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Darbazi/data=!4m6!3m5!1s0x46b54aee30a8484b:0xa1c0d0b9a2f5d8e0!8m2!3d55.7472222!4d37.6511111!16s%2Fg%2F11bcf0hky8?authuser=0&hl=en&rclk=1,Darbazi
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Mari+Vanna/data=!4m6!3m5!1s0x46b54a37fed03895:0xb1b6c462da8357d5!8m2!3d55.7626914!4d37.5955314!16s%2Fg%2F1tpb9njl?authuser=0&hl=en&rclk=1,Mari Vanna
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Forte+Bello/data=!4m6!3m5!1s0x46b549bc4b38f2a3:0x898e5c5275c517ab!8m2!3d55.7902151!4d37.5313398!16s%2Fg%2F11d_z0722s?authuser=0&hl=en&rclk=1,Forte Bello
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Bon+App/data=!4m6!3m5!1s0x46b54a5c77753487:0xb30667d10b0a4b1!8m2!3d55.7591437!4d37.6249847!16s%2Fg%2F11b7xtkxfn?authuser=0&hl=en&rclk=1,Bon App
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/%D0%92%D0%B8%D0%BD%D0%BE%D1%82%D0%B5%D0%BA%D0%B0+Grape/data=!4m6!3m5!1s0x46b54a49fac15b99:0x84dc1ca4f61f4899!8m2!3d55.758683!4d37.591257!16s%2Fg%2F1vtzfx3l?authuser=0&hl=en&rclk=1,Винотека Grape
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Salumeria+Moscow/data=!4m6!3m5!1s0x46b54a38022bea27:0xd0fdf78d9963bac9!8m2!3d55.7628033!4d37.5958857!16s%2Fg%2F11g6r444bp?authuser=0&hl=en&rclk=1,Salumeria Moscow
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Mama+Budet+Rada/data=!4m6!3m5!1s0x46b54b134586bcd1:0x6b614996b4738109!8m2!3d55.7659228!4d37.6071097!16s%2Fg%2F11fhqr90rx?authuser=0&hl=en&rclk=1,Mama Budet Rada
"romantic restaurant/@55.922351,37.588675,15z",https://www.google.com/maps/place/Chemodan/data=!4m6!3m5!1s0x46b54a52aabfc133:0x5a978ed8c074e79f!8m2!3d55.748597!4d37.5994181!16s%2Fg%2F1tmqdwyh?authuser=0&hl=en&rclk=1,Chemodan
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Ristorante+da+Pietro/data=!4m6!3m5!1s0x47869db50715a4e1:0x7bb8c359a55e26a!8m2!3d45.8117419!4d9.0826686!16s%2Fg%2F1w6_mpwz?authuser=0&hl=en&rclk=1,Ristorante da Pietro
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Ristorante+Sottovoce/data=!4m6!3m5!1s0x47869d10e24cbded:0x199f096507d50f9f!8m2!3d45.8134401!4d9.0813911!16s%2Fg%2F11fll9rphm?authuser=0&hl=en&rclk=1,Ristorante Sottovoce
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Kitchen/data=!4m6!3m5!1s0x47869d9e9ab0c53b:0x455057dffade5c32!8m2!3d45.8336627!4d9.0713581!16s%2Fg%2F1q6cfdwh1?authuser=0&hl=en&rclk=1,Kitchen
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Radici/data=!4m6!3m5!1s0x47869de62ffad4c3:0x18e035f9bf8941b9!8m2!3d45.8141312!4d9.0318648!16s%2Fg%2F11fgjlf4mf?authuser=0&hl=en&rclk=1,Radici
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Ristorante+Antica+Darsena/data=!4m6!3m5!1s0x47869d0a318eed75:0x86c86cee349c7b50!8m2!3d45.8143014!4d9.082488!16s%2Fg%2F11pttp4_kr?authuser=0&hl=en&rclk=1,Ristorante Antica Darsena
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/La+Veranda/data=!4m6!3m5!1s0x478427719ad53ac3:0xb2a39e5c9f2c3f72!8m2!3d45.8604041!4d9.1016805!16s%2Fg%2F11j6t56gkw?authuser=0&hl=en&rclk=1,La Veranda
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/L%E2%80%99Antica+Trattoria/data=!4m6!3m5!1s0x47869c36619345d3:0x673137c4959a98ef!8m2!3d45.803618!4d9.085313!16s%2Fg%2F1tfr91mx?authuser=0&hl=en&rclk=1,L’Antica Trattoria
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Casa+Perrotta+Restaurant/data=!4m6!3m5!1s0x47869dc5f1ef8f77:0x39d4a547d4aa9c87!8m2!3d45.838!4d9.06977!16s%2Fg%2F11hyvtqbyp?authuser=0&hl=en&rclk=1,Casa Perrotta Restaurant
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/I+Tigli+in+Theoria/data=!4m6!3m5!1s0x47869db449841871:0xb63b75c5167bb881!8m2!3d45.8133457!4d9.0824408!16s%2Fg%2F12hpgf6_9?authuser=0&hl=en&rclk=1,I Tigli in Theoria
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Cardamom+Persian+Palace/data=!4m6!3m5!1s0x47869db4ddad340b:0x6a4c7ab007d3f291!8m2!3d45.8108556!4d9.0812361!16s%2Fg%2F11c1rstz2n?authuser=0&hl=en&rclk=1,Cardamom Persian Palace
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Cuv%C3%A9e+Champagne%26Cucina/data=!4m6!3m5!1s0x47869cfe995f6bdf:0x818bd95aa70366a6!8m2!3d45.8112082!4d9.0788085!16s%2Fg%2F11c1ld1n_3?authuser=0&hl=en&rclk=1,Cuvée Champagne&Cucina
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Ristorante+La+Meridiana/data=!4m6!3m5!1s0x47869cf42f7a52b5:0x6059d2e698fabcd7!8m2!3d45.7976226!4d9.0550433!16s%2Fg%2F1w8w8x1f?authuser=0&hl=en&rclk=1,Ristorante La Meridiana
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Feel+Como/data=!4m6!3m5!1s0x47869c4b2a1c8479:0xffeb1d09b7311c8f!8m2!3d45.8094066!4d9.0813612!16s%2Fg%2F11b5k7bswl?authuser=0&hl=en&rclk=1,Feel Como
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Sant'Anna/data=!4m6!3m5!1s0x47869c17e8449b6d:0xcc5b233e152f66eb!8m2!3d45.7894921!4d9.0889147!16s%2Fg%2F1vd705xx?authuser=0&hl=en&rclk=1,Sant'Anna
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Ristorante+Trattoria+del+Glicine/data=!4m6!3m5!1s0x47869d78ffb0660b:0x7535037b43b78282!8m2!3d45.8419614!4d9.0683216!16s%2Fg%2F1thxv2f9?authuser=0&hl=en&rclk=1,Ristorante Trattoria del Glicine
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Ristorante+Hostaria+Cernobbio/data=!4m6!3m5!1s0x47869db49ea79feb:0x84ca677672a5262c!8m2!3d45.8408312!4d9.0767994!16s%2Fg%2F1tlbn09h?authuser=0&hl=en&rclk=1,Ristorante Hostaria Cernobbio
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Ristorante+Hosterietta/data=!4m6!3m5!1s0x47869c4b371fe1f3:0xd31c4bb755235a33!8m2!3d45.8120846!4d9.0796959!16s%2Fg%2F1v93zyqz?authuser=0&hl=en&rclk=1,Ristorante Hosterietta
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Crotto+del+Lupo/data=!4m6!3m5!1s0x47869d0dd4359fd9:0xc18d8b2e138f51d!8m2!3d45.8264541!4d9.0570373!16s%2Fg%2F1tfyz_9j?authuser=0&hl=en&rclk=1,Crotto del Lupo
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Vintage+Jazz+Food+%26+Wine/data=!4m6!3m5!1s0x47869db495f1f157:0xfb1793f862bbc5d2!8m2!3d45.8111357!4d9.0801228!16s%2Fg%2F1hm3skhcy?authuser=0&hl=en&rclk=1,Vintage Jazz Food & Wine
"romantic restaurant/@45.818057,9.033156,15z",https://www.google.com/maps/place/Quatar+Pass/data=!4m6!3m5!1s0x47869da982985ceb:0x86fe096e1c784bda!8m2!3d45.8162794!4d9.0658839!16s%2Fg%2F1tfz91j7?authuser=0&hl=en&rclk=1,Quatar Pass
